play_with_fire	1	-5091140.0
dragons_rage_channeler	1	-5089920.0
young_pyromancer	2	-4228200.0
dragons_rage_channeler	2	-4228140.0
dragons_rage_channeler	3	-3791860.0
skewer_the_critics	3	-3761840.0
play_with_fire	3	-3792940.0
spec_skewer_the_critics	3	-1408900.0
light_up_the_stage	4	-3984360.0
bedlam_reveler	5	-2376220.0
reckless_impulse	6	-3217200.0
lightning_strike	6	-3558960.0
dragons_rage_channeler	6	-3216040.0
lava_dart	7	-2982780.0
viashino_pyromancer	7	-2918420.0
fb_lava_dart	7	-2887960.0
soulscar_mage	1	-5089560.0
monastery_swiftspear	1	-5090540.0
soulscar_mage	2	-3843060.0
monastery_swiftspear	2	-4230080.0
mutagenic_growth	2	-4098140.0
lightning_strike	2	-4228240.0
reckless_impulse	2	-4228240.0
soulscar_mage	3	-2652660.0
monastery_swiftspear	3	-2992380.0
reckless_impulse	3	-3809620.0
reckless_impulse	4	-4076280.0
play_with_fire	4	-3899160.0
lightning_strike	5	-4095640.0
viashino_pyromancer	5	-3956340.0
light_up_the_stage	5	-3446580.0
spec_light_up_the_stage	5	-745240.0
kumano_faces_kakkazan	1	-5090620.0
play_with_fire	2	-4252480.0
spec_skewer_the_critics	2	-1140260.0
lava_dart	4	-4785120.0
lightning_bolt	4	-2183800.0
lightning_strike	4	-4349500.0
lava_dart	5	-4460480.0
lightning_bolt	5	-2436040.0
fb_lava_dart	5	-4456500.0
spec_skewer_the_critics	5	-745400.0
dragons_rage_channeler	5	-3587980.0
bedlam_reveler	6	-2958080.0
monastery_swiftspear	6	-3344220.0
soulscar_mage	6	-3008080.0
light_up_the_stage	7	-2693700.0
light_up_the_stage	3	-3757660.0
manamorphose	3	-3703180.0
skewer_the_critics	4	-3969500.0
manamorphose	4	-3916040.0
dragons_rage_channeler	4	-4025820.0
crash_through	4	-3733820.0
mutagenic_growth	5	-2979960.0
manamorphose	5	-3525700.0
ghitu_lavarunner	5	-3380840.0
viashino_pyromancer	6	-3450880.0
skewer_the_critics	6	-2855060.0
spec_skewer_the_critics	6	-500200.0
lightning_strike	7	-2995740.0
reckless_impulse	7	-2773340.0
lava_dart	1	-5108820.0
fb_lava_dart	1	-5108820.0
viashino_pyromancer	4	-4219820.0
spec_skewer_the_critics	4	-1315620.0
young_pyromancer	5	-4091960.0
kumano_faces_kakkazan	5	-3569560.0
lightning_bolt	6	-2629300.0
bedlam_reveler	7	-2769000.0
dragons_rage_channeler	7	-2791000.0
ghitu_lavarunner	7	-2586320.0
light_up_the_stage	8	-2348200.0
manamorphose	8	-2348420.0
lightning_strike	8	-2542200.0
lightning_strike	9	-2170440.0
young_pyromancer	9	-2084780.0
crash_through	1	-5086300.0
young_pyromancer	3	-3792080.0
fb_lava_dart	4	-4788320.0
crash_through	5	-2828760.0
play_with_fire	6	-2895460.0
reckless_charge	7	-2590620.0
fb_reckless_charge	7	-2642480.0
dragons_rage_channeler	8	-2409640.0
fb_reckless_charge	8	-2302260.0
ghitu_lavarunner	8	-2240660.0
young_pyromancer	8	-2538300.0
ghitu_lavarunner	1	-4685320.0
lava_dart	2	-4854400.0
fb_lava_dart	2	-4854400.0
reckless_impulse	5	-3622420.0
play_with_fire	5	-2938300.0
young_pyromancer	6	-3881580.0
soulscar_mage	7	-2781200.0
reckless_charge	8	-2201580.0
reckless_impulse	8	-2386200.0
skewer_the_critics	8	-2281500.0
reckless_impulse	9	-2058860.0
crash_through	9	-1963140.0
crash_through	10	-1697720.0
bedlam_reveler	10	-1847180.0
dragons_rage_channeler	10	-1802280.0
young_pyromancer	11	-1545660.0
mutagenic_growth	11	-1547960.0
monastery_swiftspear	11	-1750260.0
lightning_strike	3	-3885020.0
young_pyromancer	4	-4040900.0
reckless_charge	5	-2884940.0
fb_reckless_charge	5	-2833920.0
mutagenic_growth	7	-2621040.0
monastery_swiftspear	9	-2331820.0
reckless_impulse	10	-1786700.0
light_up_the_stage	11	-1521620.0
lightning_bolt	11	-1595980.0
play_with_fire	11	-1496420.0
monastery_swiftspear	12	-1484000.0
reckless_impulse	12	-1329760.0
viashino_pyromancer	12	-1374380.0
lava_dart	12	-1376580.0
fb_lava_dart	12	-1271620.0
mutagenic_growth	3	-5317020.0
lava_dart	3	-4121980.0
kumano_faces_kakkazan	4	-4209820.0
spec_light_up_the_stage	4	-1256960.0
kumano_faces_kakkazan	6	-3078880.0
mutagenic_growth	1	-836820.0
kumano_faces_kakkazan	2	-4280820.0
ghitu_lavarunner	4	-3733900.0
monastery_swiftspear	4	-3320360.0
skewer_the_critics	5	-3270280.0
fb_lava_dart	3	-4121940.0
young_pyromancer	7	-3247000.0
play_with_fire	12	-1289180.0
soulscar_mage	13	-1170980.0
crash_through	14	-908820.0
light_up_the_stage	14	-939680.0
mutagenic_growth	14	-991820.0
lava_dart	14	-980000.0
fb_lava_dart	14	-885820.0
reckless_charge	2	-4138620.0
fb_reckless_charge	3	-2564060.0
monastery_swiftspear	5	-3227900.0
crash_through	6	-2770920.0
kumano_faces_kakkazan	7	-2815120.0
skewer_the_critics	7	-2603460.0
spec_skewer_the_critics	7	-358980.0
crash_through	3	-3496480.0
kumano_faces_kakkazan	3	-3896800.0
lightning_bolt	8	-2314400.0
kumano_faces_kakkazan	8	-2463180.0
crash_through	8	-2258080.0
bedlam_reveler	9	-2115880.0
monastery_swiftspear	10	-2015580.0
dragons_rage_channeler	12	-1322420.0
lightning_bolt	1	-5089980.0
manamorphose	2	-4163560.0
crash_through	2	-3965900.0
lightning_bolt	2	-3435640.0
soulscar_mage	4	-2891380.0
viashino_pyromancer	3	-3880340.0
soulscar_mage	5	-2888700.0
manamorphose	6	-3136160.0
mutagenic_growth	8	-2205840.0
lava_dart	8	-2532300.0
fb_lava_dart	8	-2425180.0
ghitu_lavarunner	2	-3879820.0
reckless_charge	3	-3813840.0
fb_reckless_charge	4	-2659720.0
mutagenic_growth	9	-1931820.0
mutagenic_growth	13	-1173600.0
dragons_rage_channeler	13	-1127000.0
play_with_fire	15	-754040.0
young_pyromancer	16	-633240.0
lava_dart	17	-508060.0
fb_lava_dart	17	-438940.0
crash_through	18	-397960.0
play_with_fire	18	-402600.0
lightning_strike	19	-337520.0
monastery_swiftspear	20	-271660.0
young_pyromancer	22	-141000.0
crash_through	23	-99480.0
lightning_bolt	23	-112260.0
reckless_charge	23	-121060.0
lava_dart	23	-107180.0
fb_reckless_charge	23	-124520.0
fb_lava_dart	23	-81260.0
mutagenic_growth	6	-2931780.0
lava_dart	10	-1859740.0
fb_lava_dart	10	-1756080.0
dragons_rage_channeler	11	-1554940.0
reckless_charge	12	-1305000.0
fb_reckless_charge	12	-1321580.0
kumano_faces_kakkazan	16	-642660.0
dragons_rage_channeler	19	-323780.0
dragons_rage_channeler	20	-244940.0
mutagenic_growth	21	-225520.0
lightning_bolt	22	-155300.0
bedlam_reveler	22	-161960.0
lightning_strike	22	-153240.0
monastery_swiftspear	22	-155100.0
skewer_the_critics	22	-141520.0
soulscar_mage	9	-2124920.0
lightning_strike	10	-1872820.0
skewer_the_critics	11	-1477220.0
play_with_fire	13	-1099640.0
ghitu_lavarunner	3	-3509980.0
play_with_fire	7	-2641420.0
monastery_swiftspear	7	-3090840.0
lava_dart	6	-3557360.0
fb_lava_dart	6	-3498620.0
lightning_bolt	9	-2043160.0
dragons_rage_channeler	9	-2060080.0
mutagenic_growth	10	-1723580.0
lava_dart	11	-1614740.0
fb_lava_dart	11	-1503900.0
skewer_the_critics	12	-1280120.0
soulscar_mage	10	-1833440.0
lightning_strike	12	-1393660.0
crash_through	16	-620640.0
play_with_fire	16	-619360.0
young_pyromancer	18	-398820.0
skewer_the_critics	19	-310480.0
mutagenic_growth	4	-3019660.0
play_with_fire	8	-2310200.0
young_pyromancer	12	-1313280.0
kumano_faces_kakkazan	13	-1158940.0
soulscar_mage	14	-981180.0
dragons_rage_channeler	15	-772820.0
ghitu_lavarunner	16	-612680.0
bedlam_reveler	21	-198080.0
light_up_the_stage	21	-183480.0
lightning_bolt	21	-198960.0
lava_dart	21	-186260.0
play_with_fire	21	-172180.0
lightning_strike	21	-197200.0
viashino_pyromancer	21	-192540.0
fb_lava_dart	21	-153600.0
viashino_pyromancer	22	-151240.0
play_with_fire	22	-145700.0
viashino_pyromancer	2	-4228160.0
bedlam_reveler	8	-2442620.0
spec_light_up_the_stage	3	-1408460.0
skewer_the_critics	9	-1957240.0
young_pyromancer	10	-1785200.0
kumano_faces_kakkazan	12	-1352000.0
monastery_swiftspear	13	-1269220.0
light_up_the_stage	6	-2941720.0
lightning_bolt	7	-2570820.0
light_up_the_stage	9	-2022180.0
kumano_faces_kakkazan	9	-2126560.0
crash_through	7	-2556360.0
monastery_swiftspear	8	-2703720.0
skewer_the_critics	10	-1701080.0
soulscar_mage	11	-1591720.0
reckless_impulse	16	-641480.0
light_up_the_stage	16	-633720.0
skewer_the_critics	16	-611860.0
play_with_fire	17	-498500.0
lava_dart	18	-409560.0
fb_lava_dart	18	-342980.0
viashino_pyromancer	19	-331540.0
mutagenic_growth	20	-310200.0
kumano_faces_kakkazan	21	-184420.0
lightning_bolt	13	-1192860.0
reckless_impulse	13	-1131000.0
bedlam_reveler	13	-1201540.0
play_with_fire	14	-910520.0
reckless_charge	4	-3278360.0
viashino_pyromancer	9	-2129240.0
lightning_bolt	3	-1917060.0
bedlam_reveler	4	-560220.0
manamorphose	12	-1307020.0
soulscar_mage	12	-1362180.0
fb_reckless_charge	13	-1133120.0
spec_skewer_the_critics	8	-276340.0
mutagenic_growth	12	-1353920.0
bedlam_reveler	12	-1420120.0
kumano_faces_kakkazan	10	-1829420.0
lava_dart	16	-644440.0
viashino_pyromancer	14	-986600.0
fb_reckless_charge	6	-2877400.0
ghitu_lavarunner	6	-2992600.0
manamorphose	7	-2703000.0
fb_reckless_charge	9	-1990840.0
lava_dart	9	-2162360.0
fb_lava_dart	9	-2057460.0
lightning_bolt	10	-1816160.0
viashino_pyromancer	10	-1841440.0
light_up_the_stage	13	-1119980.0
lightning_strike	14	-987640.0
spec_light_up_the_stage	2	-1154720.0
play_with_fire	10	-1727580.0
bedlam_reveler	11	-1641680.0
ghitu_lavarunner	12	-1253860.0
viashino_pyromancer	8	-2490940.0
manamorphose	13	-1119340.0
reckless_impulse	14	-955120.0
skewer_the_critics	14	-909660.0
ghitu_lavarunner	15	-746040.0
fb_lava_dart	16	-565440.0
lava_dart	13	-1169380.0
fb_lava_dart	13	-1073160.0
skewer_the_critics	15	-739940.0
viashino_pyromancer	17	-533280.0
mutagenic_growth	18	-439180.0
bedlam_reveler	18	-425080.0
soulscar_mage	18	-432080.0
dragons_rage_channeler	18	-401760.0
reckless_impulse	18	-410320.0
lightning_strike	18	-425860.0
kumano_faces_kakkazan	18	-414380.0
lightning_bolt	19	-341540.0
reckless_impulse	19	-326320.0
manamorphose	19	-323300.0
crash_through	19	-319880.0
monastery_swiftspear	19	-360060.0
soulscar_mage	19	-334620.0
lava_dart	19	-316240.0
kumano_faces_kakkazan	11	-1580700.0
monastery_swiftspear	14	-1060840.0
young_pyromancer	15	-772780.0
monastery_swiftspear	17	-571440.0
manamorphose	10	-1760400.0
reckless_charge	11	-1489520.0
reckless_charge	6	-2852860.0
fb_reckless_charge	10	-1745260.0
crash_through	12	-1267200.0
young_pyromancer	13	-1116780.0
bedlam_reveler	17	-543560.0
reckless_impulse	17	-512720.0
lightning_bolt	17	-543780.0
dragons_rage_channeler	17	-500880.0
crash_through	17	-492740.0
lightning_strike	17	-541080.0
young_pyromancer	17	-502940.0
monastery_swiftspear	18	-451200.0
soulscar_mage	8	-2451500.0
dragons_rage_channeler	14	-945420.0
kumano_faces_kakkazan	15	-784580.0
bedlam_reveler	15	-808860.0
monastery_swiftspear	16	-726400.0
manamorphose	11	-1518660.0
lightning_bolt	14	-1004600.0
kumano_faces_kakkazan	14	-966180.0
reckless_charge	15	-784600.0
fb_reckless_charge	15	-791900.0
reckless_charge	9	-1875500.0
play_with_fire	9	-1985140.0
ghitu_lavarunner	10	-1683780.0
skewer_the_critics	13	-1081200.0
young_pyromancer	14	-940360.0
spec_skewer_the_critics	15	-50320.0
spec_skewer_the_critics	10	-177880.0
lightning_bolt	12	-1401840.0
mishras_bauble	12	-391980.0
mishras_bauble	1	-3354180.0
reckless_charge	14	-957820.0
fb_reckless_charge	14	-963860.0
monastery_swiftspear	15	-870800.0
reckless_impulse	11	-1554560.0
lightning_strike	11	-1618200.0
reckless_charge	16	-648160.0
fb_reckless_charge	16	-651820.0
fb_reckless_charge	11	-1520340.0
mishras_bauble	6	-853600.0
mishras_bauble	7	-797540.0
mishras_bauble	8	-710720.0
mishras_bauble	3	-701600.0
viashino_pyromancer	11	-1598880.0
bedlam_reveler	14	-986480.0
ghitu_lavarunner	11	-1460760.0
lightning_bolt	16	-683540.0
bedlam_reveler	16	-670360.0
mishras_bauble	9	-598780.0
lightning_strike	15	-815560.0
mishras_bauble	5	-849700.0
reckless_charge	10	-1684140.0
mishras_bauble	11	-460220.0
spec_skewer_the_critics	12	-131380.0
viashino_pyromancer	18	-425340.0
mutagenic_growth	19	-367180.0
play_with_fire	19	-318280.0
manamorphose	9	-2031440.0
lightning_strike	13	-1189360.0
ghitu_lavarunner	14	-904660.0
ghitu_lavarunner	9	-1945700.0
manamorphose	15	-771220.0
crash_through	11	-1478540.0
lava_dart	20	-245260.0
ghitu_lavarunner	13	-1067420.0
reckless_charge	13	-1126120.0
mishras_bauble	2	-736420.0
lightning_bolt	15	-826620.0
skewer_the_critics	17	-490780.0
mutagenic_growth	15	-821340.0
reckless_impulse	15	-784460.0
soulscar_mage	15	-810440.0
mutagenic_growth	17	-556060.0
soulscar_mage	17	-526060.0
bedlam_reveler	19	-343720.0
viashino_pyromancer	20	-259960.0
lightning_strike	20	-264540.0
lightning_bolt	20	-271020.0
manamorphose	20	-254320.0
ghitu_lavarunner	20	-249900.0
play_with_fire	20	-243400.0
crash_through	13	-1087240.0
viashino_pyromancer	16	-669520.0
spec_skewer_the_critics	16	-48260.0
lava_dart	22	-148380.0
mishras_bauble	4	-793460.0
wizards_lightning	3	-3762800.0
wizards_lightning	6	-3123080.0
titans_strength	7	-2596960.0
titans_strength	4	-3201580.0
lightning_bolt	18	-434160.0
wizards_lightning	18	-403900.0
ghitu_lavarunner	18	-389780.0
wizards_lightning	4	-3991500.0
titans_strength	8	-2207900.0
wizards_lightning	7	-2714500.0
wizards_lightning	8	-2335000.0
wizards_lightning	12	-1303240.0
wizards_lightning	11	-1516700.0
titans_strength	13	-1120680.0
light_up_the_stage	15	-769640.0
wizards_lightning	17	-510580.0
ghitu_lavarunner	21	-183880.0
kumano_faces_kakkazan	23	-100080.0
young_pyromancer	24	-72280.0
reckless_charge	25	-60080.0
titans_strength	25	-62180.0
fb_reckless_charge	25	-59260.0
crash_through	27	-29700.0
bedlam_reveler	27	-31300.0
lightning_strike	27	-30740.0
manamorphose	27	-25760.0
play_with_fire	27	-27080.0
titans_strength	9	-1887380.0
rimrock_knight_a	9	-2049200.0
rimrock_knight_a	6	-2646980.0
rimrock_knight_b	6	-2812120.0
titans_strength	2	-3672740.0
manamorphose	14	-944100.0
wizards_lightning	14	-938560.0
wizards_lightning	5	-3517780.0
rimrock_knight_a	5	-2368900.0
titans_strength	5	-2876680.0
viashino_pyromancer	15	-814360.0
fb_lava_dart	19	-263040.0
wizards_lightning	20	-257120.0
titans_strength	10	-1695100.0
rimrock_knight_a	10	-1870100.0
rimrock_knight_b	10	-1844400.0
rimrock_knight_a	4	-2061480.0
rimrock_knight_b	5	-2500360.0
rimrock_knight_a	7	-2534160.0
titans_strength	11	-1494100.0
wizards_lightning	10	-1753100.0
titans_strength	12	-1302660.0
viashino_pyromancer	13	-1168880.0
manamorphose	16	-636040.0
wizards_lightning	23	-105940.0
lightning_strike	24	-78940.0
monastery_swiftspear	25	-58400.0
rimrock_knight_b	9	-2047280.0
rimrock_knight_a	2	-1613260.0
rimrock_knight_b	3	-2299619.9999999995
titans_strength	3	-3724620.0
