play_with_fire	1	-5091140.0
rimrock_knight_a	12	-1478580.0
rimrock_knight_b	12	-1433880.0
rimrock_knight_a	11	-1666920.0
rimrock_knight_b	11	-1641140.0
rimrock_knight_b	4	-2291600.0
titans_strength	6	-2833900.0
rimrock_knight_a	15	-903140.0
rimrock_knight_b	15	-852660.0
rimrock_knight_a	13	-1287900.0
mutagenic_growth	16	-668440.0
lightning_strike	16	-677060.0
manamorphose	17	-508880.0
crash_through	21	-182440.0
rimrock_knight_a	18	-537440.0
reckless_charge	18	-428080.0
rimrock_knight_b	18	-487840.0
fb_reckless_charge	18	-442560.0
ghitu_lavarunner	19	-301840.0
reckless_charge	20	-282040.0
fb_reckless_charge	20	-290520.0
rimrock_knight_b	7	-2650500.0
light_up_the_stage	17	-489240.0
kumano_faces_kakkazan	17	-513500.0
manamorphose	18	-406120.0
wizards_lightning	9	-2019080.0
wizards_lightning	13	-1114440.0
rimrock_knight_a	17	-629100.0
reckless_charge	17	-536680.0
rimrock_knight_b	17	-569160.0
fb_reckless_charge	17	-550340.0
titans_strength	18	-436520.0
wizards_lightning	2	-1437160.0
light_up_the_stage	18	-396560.0
manamorphose	21	-180000.0
wizards_lightning	21	-188640.0
fb_lava_dart	22	-120840.0
rimrock_knight_a	3	-2519640.0
kumano_faces_kakkazan	20	-241940.0
reckless_impulse	22	-149240.0
manamorphose	25	-55060.0
dragons_rage_channeler	27	-26100.0
titans_strength	28	-25580.0
manamorphose	28	-18480.0
play_with_fire	28	-19660.0
rimrock_knight_a	8	-2303160.0
rimrock_knight_b	8	-2330500.0
light_up_the_stage	12	-1309020.0
titans_strength	17	-532660.0
light_up_the_stage	10	-1755360.0
young_pyromancer	19	-316620.0
bedlam_reveler	20	-271200.0
titans_strength	21	-218780.0
wizards_lightning	15	-768200.0
wizards_lightning	16	-630520.0
titans_strength	14	-951440.0
dragons_rage_channeler	16	-625120.0
spec_light_up_the_stage	8	-289180.0
rimrock_knight_b	14	-1035560.0
spec_skewer_the_critics	11	-154720.0
spec_skewer_the_critics	9	-210300.0
spec_light_up_the_stage	7	-356020.0
spec_light_up_the_stage	6	-504360.0
soulscar_mage	21	-192540.0
rimrock_knight_a	22	-193600.0
soulscar_mage	16	-664740.0
spec_light_up_the_stage	12	-153640.0
spec_light_up_the_stage	13	-121020.0
titans_strength	15	-789180.0
rimrock_knight_b	13	-1237140.0
crash_through	15	-746100.0
titans_strength	16	-646120.0
rimrock_knight_a	16	-753600.0
rimrock_knight_b	16	-705460.0
skewer_the_critics	21	-179520.0
light_up_the_stage	19	-319440.0
spec_light_up_the_stage	10	-181980.0
rimrock_knight_a	14	-1078160.0
skewer_the_critics	18	-381480.0
skewer_the_critics	20	-239020.0
spec_skewer_the_critics	13	-112940.0
mishras_bauble	18	-118240.0
rimrock_knight_a	20	-351940.0
titans_strength	20	-285760.0
rimrock_knight_b	20	-329640.0
young_pyromancer	21	-184120.0
mishras_bauble	10	-525700.0
spec_light_up_the_stage	9	-219640.0
mishras_bauble	16	-182860.0
manamorphose	22	-140400.0
soulscar_mage	22	-148740.0
light_up_the_stage	22	-141880.0
lightning_strike	23	-114120.0
play_with_fire	23	-98680.0
monastery_swiftspear	23	-118300.0
mishras_bauble	15	-207140.0
fb_lava_dart	20	-198460.0
mutagenic_growth	23	-122340.0
light_up_the_stage	23	-102180.0
titans_strength	23	-127860.0
mishras_bauble	14	-281020.0
dragons_rage_channeler	21	-188340.0
skewer_the_critics	24	-72900.0
lightning_strike	26	-46420.0
reckless_impulse	27	-25380.0
soulscar_mage	27	-26700.0
reckless_impulse	28	-20280.0
bedlam_reveler	28	-21499.999999999996
light_up_the_stage	28	-16940.0
ghitu_lavarunner	28	-14700.0
reckless_charge	28	-26380.0
fb_reckless_charge	28	-23060.0
mishras_bauble	13	-323160.0
soulscar_mage	20	-263100.0
dragons_rage_channeler	25	-45860.0
mutagenic_growth	26	-49680.0
lava_dart	29	-13000.0
fb_lava_dart	29	-10120.0
soulscar_mage	31	-4440.0
lightning_strike	32	-5420.0
spec_light_up_the_stage	11	-163660.0
kumano_faces_kakkazan	19	-327720.0
lava_dart	15	-803680.0
fb_lava_dart	15	-715660.0
rimrock_knight_b	19	-398680.0
ghitu_lavarunner	17	-489200.0
crash_through	20	-245020.0
spec_skewer_the_critics	18	-23080.0
mishras_bauble	17	-141400.0
titans_strength	19	-344960.0
rimrock_knight_a	19	-420120.0
fb_reckless_charge	19	-360840.0
spec_skewer_the_critics	19	-19360.0
wizards_lightning	22	-145220.0
rimrock_knight_a	21	-276100.0
rimrock_knight_b	21	-264240.0
reckless_charge	19	-349400.0
rimrock_knight_a	23	-137620.0
rimrock_knight_b	23	-132640.0
reckless_charge	22	-152100.0
fb_reckless_charge	22	-154400.0
young_pyromancer	20	-248020.0
light_up_the_stage	20	-239700.0
spec_skewer_the_critics	14	-83800.0
spec_skewer_the_critics	17	-37360.0
wizards_lightning	19	-319420.0
spec_light_up_the_stage	15	-59300.0
play_with_fire	24	-81060.0
spec_light_up_the_stage	14	-91600.0
dragons_rage_channeler	22	-140100.0
ghitu_lavarunner	23	-95580.0
viashino_pyromancer	24	-78320.0
light_up_the_stage	25	-51140.0
skewer_the_critics	25	-50640.0
bedlam_reveler	25	-60840.0
young_pyromancer	25	-51200.0
spec_light_up_the_stage	25	-2920.0
crash_through	25	-51100.0
reckless_impulse	25	-55940.0
viashino_pyromancer	25	-56920.0
play_with_fire	25	-58800.0
kumano_faces_kakkazan	22	-137300.0
light_up_the_stage	24	-72980.0
ghitu_lavarunner	24	-74560.0
monastery_swiftspear	24	-83260.0
mutagenic_growth	24	-84400.0
soulscar_mage	28	-18040.0
crash_through	29	-12680.0
lightning_strike	29	-11480.0
monastery_swiftspear	21	-208500.0
ghitu_lavarunner	22	-138600.0
mutagenic_growth	22	-161860.0
kumano_faces_kakkazan	26	-37580.0
light_up_the_stage	27	-22260.0
monastery_swiftspear	28	-22760.0
kumano_faces_kakkazan	25	-54200.0
rimrock_knight_b	22	-184080.0
titans_strength	22	-159900.0
bedlam_reveler	23	-125400.0
dragons_rage_channeler	23	-101720.0
mishras_bauble	19	-74520.0
skewer_the_critics	23	-104620.0
wizards_lightning	27	-24780.0
light_up_the_stage	29	-12260.0
bedlam_reveler	29	-14540.0
ghitu_lavarunner	29	-11800.0
kumano_faces_kakkazan	29	-11480.0
crash_through	22	-142020.0
lava_dart	24	-72080.0
fb_lava_dart	24	-56120.0
ghitu_lavarunner	25	-52380.0
young_pyromancer	26	-37700.0
spec_light_up_the_stage	16	-48240.0
bedlam_reveler	3	-1959.9999999999998
reckless_impulse	23	-104880.0
titans_strength	24	-83460.0
manamorphose	24	-77660.0
lightning_bolt	24	-81780.0
soulscar_mage	24	-77420.0
mishras_bauble	22	-38100.0
reckless_impulse	21	-190580.0
monastery_swiftspear	26	-41620.0
skewer_the_critics	27	-22300.0
dragons_rage_channeler	32	-3920.0
ghitu_lavarunner	33	-2960.0
bedlam_reveler	24	-80500.0
kumano_faces_kakkazan	24	-77620.0
wizards_lightning	24	-76760.0
reckless_impulse	20	-258480.0
play_with_fire	26	-39060.0
soulscar_mage	23	-108460.0
viashino_pyromancer	23	-109700.0
mishras_bauble	20	-71100.0
light_up_the_stage	26	-37640.0
bedlam_reveler	26	-46020.0
reckless_impulse	26	-37980.0
dragons_rage_channeler	26	-32480.0
lava_dart	25	-46800.0
fb_lava_dart	25	-36400.0
wizards_lightning	28	-19580.0
mutagenic_growth	25	-57380.0
rimrock_knight_a	25	-80620.0
mishras_bauble	25	-7140.0
rimrock_knight_b	25	-76880.0
mishras_bauble	21	-48200.0
dragons_rage_channeler	24	-71560.0
spec_light_up_the_stage	17	-29500.0
reckless_charge	26	-42720.0
fb_reckless_charge	26	-43480.0
rimrock_knight_a	28	-31480.0
viashino_pyromancer	28	-23180.0
rimrock_knight_b	28	-31060.0
lightning_bolt	27	-24560.0
kumano_faces_kakkazan	27	-26600.0
spec_skewer_the_critics	22	-11140.0
rimrock_knight_a	24	-119380.0
rimrock_knight_b	24	-113220.0
lightning_bolt	25	-56340.0
crash_through	26	-32260.0
crash_through	24	-69520.0
reckless_charge	21	-214560.0
fb_reckless_charge	21	-212260.0
lightning_strike	25	-57980.0
titans_strength	26	-49500.0
rimrock_knight_a	26	-52640.0
rimrock_knight_b	26	-50920.0
reckless_charge	24	-87960.0
fb_reckless_charge	24	-91340.0
young_pyromancer	27	-19880.0
mutagenic_growth	28	-23980.0
spec_skewer_the_critics	24	-7020.0
rimrock_knight_b	27	-48960.0
spec_light_up_the_stage	18	-26220.0
reckless_impulse	29	-14520.0
play_with_fire	29	-10800.0
young_pyromancer	30	-6900.0
rimrock_knight_a	31	-14300.0
mutagenic_growth	31	-5340.0
rimrock_knight_b	31	-13220.0
light_up_the_stage	32	-2180.0
soulscar_mage	32	-4460.0
lava_dart	32	-3400.0
fb_lava_dart	32	-2860.0
ghitu_lavarunner	26	-32040.0
ghitu_lavarunner	27	-21640.0
soulscar_mage	25	-53540.0
viashino_pyromancer	26	-41480.0
reckless_impulse	24	-75940.0
lightning_bolt	26	-41840.0
monastery_swiftspear	27	-25740.0
reckless_charge	27	-38340.0
fb_reckless_charge	27	-38920.0
titans_strength	27	-33560.0
ghitu_lavarunner	32	-2860.0
lightning_strike	33	-4560.0
lava_dart	27	-22780.0
fb_lava_dart	27	-14420.0
spec_skewer_the_critics	20	-16980.0
young_pyromancer	23	-94860.0
soulscar_mage	26	-42740.0
rimrock_knight_a	27	-52520.0
skewer_the_critics	26	-41860.0
spec_light_up_the_stage	26	-2320.0
spec_light_up_the_stage	19	-22020.0
skewer_the_critics	29	-8260.0
manamorphose	23	-101080.0
young_pyromancer	28	-15160.0
crash_through	28	-17780.0
skewer_the_critics	28	-15559.999999999998
lightning_strike	28	-17299.999999999996
dragons_rage_channeler	28	-12140.0
wizards_lightning	29	-8300.0
titans_strength	29	-17580.0
young_pyromancer	29	-10580.0
rimrock_knight_a	29	-19520.0
soulscar_mage	29	-11220.0
reckless_charge	29	-10920.0
dragons_rage_channeler	29	-11100.0
spec_light_up_the_stage	29	-2920.0
spec_skewer_the_critics	29	-1440.0
monastery_swiftspear	29	-8880.0
mishras_bauble	23	-28480.0
lightning_bolt	29	-12460.0
lava_dart	30	-6240.0
fb_lava_dart	30	-4240.0
viashino_pyromancer	32	-2160.0
wizards_lightning	25	-55420.0
manamorphose	26	-39380.0
rimrock_knight_b	29	-18060.0
viashino_pyromancer	29	-12160.0
viashino_pyromancer	27	-29920.0
kumano_faces_kakkazan	28	-17720.0
lightning_bolt	28	-24340.0
mutagenic_growth	27	-29140.0
lava_dart	26	-40100.0
fb_lava_dart	26	-30440.0
wizards_lightning	31	-5740.0
lava_dart	28	-18440.0
fb_lava_dart	28	-13379.999999999998
spec_light_up_the_stage	23	-11320.0
crash_through	33	-640.0
lava_dart	33	-1760.0
fb_lava_dart	33	-640.0
reckless_impulse	34	-1840.0
lightning_strike	35	-640.0
dragons_rage_channeler	36	-640.0
titans_strength	37	-640.0
mutagenic_growth	37	-1280.0
reckless_charge	37	-1280.0
viashino_pyromancer	37	-640.0
fb_reckless_charge	37	-640.0
fb_reckless_charge	29	-12360.0
wizards_lightning	26	-38840.0
rimrock_knight_a	30	-15340.0
rimrock_knight_b	30	-15840.0
kumano_faces_kakkazan	31	-3400.0
spec_skewer_the_critics	21	-12080.0
spec_skewer_the_critics	23	-6020.0
monastery_swiftspear	31	-5880.0
reckless_charge	31	-7440.0
fb_reckless_charge	31	-6900.0
spec_light_up_the_stage	22	-9220.0
mishras_bauble	24	-20420.0
reckless_impulse	30	-7280.0
dragons_rage_channeler	30	-6360.0
lava_dart	31	-3720.0
fb_lava_dart	31	-2160.0
manamorphose	29	-9600.0
monastery_swiftspear	30	-8700.0
reckless_charge	30	-10460.0
fb_reckless_charge	30	-10960.0
spec_light_up_the_stage	20	-18220.0
spec_light_up_the_stage	21	-12240.0
mishras_bauble	32	-600.0
lava_dart	35	-1200.0
mishras_bauble	27	-6000.0
skewer_the_critics	35	-600.0
light_up_the_stage	30	-6860.0
titans_strength	31	-5780.0
rimrock_knight_b	32	-4360.0
wizards_lightning	32	-3320.0
reckless_impulse	33	-2800.0
ghitu_lavarunner	30	-5860.0
crash_through	31	-7620.0
light_up_the_stage	34	-2380.0
monastery_swiftspear	34	-1160.0
rimrock_knight_a	34	-1160.0
reckless_charge	34	-1780.0
rimrock_knight_b	34	-580.0
fb_reckless_charge	34	-1200.0
skewer_the_critics	30	-7160.0
play_with_fire	30	-6720.0
wizards_lightning	30	-4580.0
spec_skewer_the_critics	25	-3340.0
mutagenic_growth	30	-9340.0
crash_through	30	-3800.0
viashino_pyromancer	30	-7620.0
lightning_bolt	30	-8660.0
bedlam_reveler	30	-10180.0
lightning_strike	30	-7560.0
bedlam_reveler	31	-4220.0
dragons_rage_channeler	31	-3300.0
reckless_charge	32	-4420.0
fb_reckless_charge	32	-4420.0
young_pyromancer	32	-2220.0
rimrock_knight_a	33	-6240.0
rimrock_knight_b	33	-6240.0
mishras_bauble	26	-8940.0
spec_light_up_the_stage	27	-1380.0
spec_skewer_the_critics	27	0.0
manamorphose	30	-5820.0
mutagenic_growth	29	-11340.0
lightning_bolt	31	-4340.0
viashino_pyromancer	31	-3120.0
manamorphose	31	-6720.0
young_pyromancer	31	-2240.0
skewer_the_critics	33	-1680.0
light_up_the_stage	35	-1200.0
monastery_swiftspear	35	-600.0
dragons_rage_channeler	35	-600.0
titans_strength	30	-10640.0
monastery_swiftspear	32	-4080.0
play_with_fire	36	-1240.0
spec_light_up_the_stage	24	-8760.0
mishras_bauble	31	-2200.0
bedlam_reveler	32	-5440.0
mishras_bauble	29	-2480.0
kumano_faces_kakkazan	30	-3080.0
reckless_impulse	31	-2620.0
reckless_impulse	32	-2220.0
crash_through	32	-2780.0
mishras_bauble	28	-4740.0
spec_skewer_the_critics	26	-2540.0
manamorphose	32	-2300.0
ghitu_lavarunner	35	-1280.0
bedlam_reveler	36	-620.0
wizards_lightning	36	-620.0
skewer_the_critics	31	-5440.0
mutagenic_growth	32	-2780.0
titans_strength	32	-2160.0
rimrock_knight_a	32	-3280.0
titans_strength	33	-2880.0
mutagenic_growth	33	-1700.0
monastery_swiftspear	33	-1760.0
reckless_charge	33	-2800.0
fb_reckless_charge	33	-2240.0
ghitu_lavarunner	31	-3260.0
lightning_bolt	35	-620.0
bedlam_reveler	35	-620.0
crash_through	35	-620.0
play_with_fire	35	-620.0
mutagenic_growth	36	-620.0
rimrock_knight_a	36	-620.0
soulscar_mage	36	-1260.0
rimrock_knight_b	36	-620.0
dragons_rage_channeler	33	-1140.0
crash_through	34	-2320.0
ghitu_lavarunner	34	-1800.0
viashino_pyromancer	34	-1160.0
mishras_bauble	30	-2080.0
viashino_pyromancer	33	-1180.0
play_with_fire	33	-1140.0
skewer_the_critics	34	-1160.0
soulscar_mage	30	-4800.0
spec_skewer_the_critics	28	-960.0
kumano_faces_kakkazan	34	-1160.0
mishras_bauble	33	-580.0
lightning_bolt	34	-1760.0
young_pyromancer	34	-580.0
skewer_the_critics	32	-1620.0
lightning_strike	31	-2620.0
light_up_the_stage	31	-580.0
spec_light_up_the_stage	31	-1060.0
kumano_faces_kakkazan	32	-2200.0
mutagenic_growth	34	-1160.0
titans_strength	34	-1200.0
spec_light_up_the_stage	30	-1040.0
young_pyromancer	33	-560.0
lightning_bolt	32	-1620.0
play_with_fire	32	-2180.0
play_with_fire	31	-3120.0
kumano_faces_kakkazan	33	-1200.0
wizards_lightning	35	-600.0
kumano_faces_kakkazan	37	-1280.0
manamorphose	35	-640.0
bedlam_reveler	37	-640.0
wizards_lightning	33	-1120.0
spec_light_up_the_stage	28	-940.0
lava_dart	36	-640.0
fb_lava_dart	36	-640.0
soulscar_mage	33	-580.0
spec_skewer_the_critics	31	-1560.0
spec_skewer_the_critics	30	-500.0
manamorphose	37	-660.0
play_with_fire	38	-660.0
lightning_bolt	33	-1120.0
bedlam_reveler	34	-600.0
rimrock_knight_a	35	-600.0
titans_strength	35	-600.0
rimrock_knight_b	35	-600.0
